User,agg_positive_percentage,agg_negative_percentage,total_positive_count,total_negative_count,unique_recommendation,recommendation_count
00sab00,95.67901234567901,4.320987654320987,155.0,7.0,Yes,5
01impala,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
02dakota,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
02deuce,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
0325home,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
06stidriver,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
08dallas,97.6608187134503,2.3391812865497075,1002.0,24.0,Yes,5
09mommy11,99.4057810454225,0.5942189545775003,9870.0,59.0,Yes,5
1.11E+24,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1085,97.17514124293785,2.824858757062147,344.0,10.0,Yes,5
10ten,99.63734206832008,0.3626579316799251,8517.0,31.0,Yes,5
11111111aaaaaaaaaaaaaaaaa,83.33333333333334,16.666666666666664,25.0,5.0,Yes,5
1234,92.0,8.0,46.0,4.0,Yes,5
1234561,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1234567,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1234asdf,99.60268659540252,0.39731340459748365,10529.0,42.0,Yes,5
123cat123,97.17514124293785,2.824858757062147,344.0,10.0,Yes,5
123charlie,97.01253667644704,2.9874633235529475,3637.0,112.0,No,5
123numbers,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
123rs,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
123too,99.68350720900247,0.31649279099753835,8504.0,27.0,Yes,5
127726,97.01253667644704,2.9874633235529475,3637.0,112.0,Yes,5
12cass12,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
12gage,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
132457,99.4057810454225,0.5942189545775003,9870.0,59.0,Yes,5
13dani,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
13ram,83.33333333333334,16.666666666666664,25.0,5.0,Yes,5
13thfaerie,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1421nikki,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
143st,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
148maine,91.97860962566845,8.02139037433155,172.0,15.0,Yes,5
15425shopper,98.36065573770492,1.639344262295082,240.0,4.0,Yes,5
170361eggs,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
17roses,96.07329842931938,3.926701570680628,367.0,15.0,Yes,5
1863philly,96.3963963963964,3.6036036036036037,214.0,8.0,Yes,5
1943,99.506331830865,0.49366816913500755,9272.0,46.0,Yes,5
1950rmm,98.96142433234422,1.0385756676557862,2668.0,28.0,Yes,5
1968bear,99.4057810454225,0.5942189545775003,9870.0,59.0,Yes,5
1970,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
1992firebirdgirl,99.4057810454225,0.5942189545775003,9870.0,59.0,Yes,5
19bubba67,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
1awesome1,99.67197750702906,0.32802249297094654,8508.0,28.0,Yes,5
1boomer,100.0,0.0,9.0,0.0,Yes,5
1buzymom,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1cadet,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
1clean1,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1cleaner,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1cocoafan,96.07329842931938,3.926701570680628,367.0,15.0,Yes,5
1derpet1,98.36065573770492,1.639344262295082,240.0,4.0,Yes,5
1disappoint,83.33333333333334,16.666666666666664,25.0,5.0,Yes,5
1friendlycat,98.96142433234422,1.0385756676557862,2668.0,28.0,Yes,5
1glenn,92.3076923076923,7.6923076923076925,12.0,1.0,Yes,5
1gra,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
1gussy,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
1happymom,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
1healthytot,83.33333333333334,16.666666666666664,25.0,5.0,Yes,5
1jc1,99.506331830865,0.49366816913500755,9272.0,46.0,Yes,5
1jodie,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1kindword,98.49462365591398,1.5053763440860215,2290.0,35.0,Yes,5
1nikki31t,99.68350720900247,0.31649279099753835,8504.0,27.0,Yes,5
1officegal,99.506331830865,0.49366816913500755,9272.0,46.0,Yes,5
1olaygal,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
1pleasedclient,96.3963963963964,3.6036036036036037,214.0,8.0,Yes,5
1scooby1,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1shop,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1sonny,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
1stgrade,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1stlady,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1sttimemama,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1sungirl,92.3076923076923,7.6923076923076925,12.0,1.0,Yes,5
1texasmom,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
1tomg,96.3963963963964,3.6036036036036037,214.0,8.0,Yes,5
1wildbill2l,99.13127413127413,0.8687258687258688,2054.0,18.0,Yes,5
1witch,99.00568181818183,0.9943181818181818,2091.0,21.0,Yes,5
2011mom2b,98.36065573770492,1.639344262295082,240.0,4.0,Yes,5
2011pink2011,94.7463768115942,5.253623188405797,523.0,29.0,Yes,5
2013bestbuyer,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
2014bestbuys,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
2015mom,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
2016home,99.13127413127413,0.8687258687258688,2054.0,18.0,Yes,5
2016parker10,83.33333333333334,16.666666666666664,25.0,5.0,Yes,5
2062351337,99.63734206832008,0.3626579316799251,8517.0,31.0,Yes,5
20crafter16,96.07329842931938,3.926701570680628,367.0,15.0,Yes,5
21honey,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
2455,100.0,0.0,20.0,0.0,Yes,5
2532674594,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
262jennifer,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
2827,97.17514124293785,2.824858757062147,344.0,10.0,Yes,5
28green,96.3963963963964,3.6036036036036037,214.0,8.0,Yes,5
295259,97.17514124293785,2.824858757062147,344.0,10.0,Yes,5
2bgreen,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
2busy4u,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
2choclabs,83.33333333333334,16.666666666666664,25.0,5.0,Yes,5
2cutekids,99.4057810454225,0.5942189545775003,9870.0,59.0,Yes,5
2ds4es14,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
2forhokies,99.4057810454225,0.5942189545775003,9870.0,59.0,Yes,5
2go4savings,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
2hearts1love,92.3076923076923,7.6923076923076925,12.0,1.0,Yes,5
2iceskates,96.07329842931938,3.926701570680628,367.0,15.0,Yes,5
2rogersmakearight,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
2sweetdaisies,100.0,0.0,43.0,0.0,Yes,5
2thumbsup,97.01253667644704,2.9874633235529475,3637.0,112.0,Yes,5
2w0cat5z,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
2xmom,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
30103,92.3076923076923,7.6923076923076925,12.0,1.0,Yes,5
3276teev,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
370gt,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
37f5p,98.97244278374592,1.027557216254087,2119.0,22.0,Yes,5
38redsox,97.01253667644704,2.9874633235529475,3637.0,112.0,Yes,5
3babiesat41,97.6923076923077,2.307692307692308,254.0,6.0,Yes,5
3bees,99.4057810454225,0.5942189545775003,9870.0,59.0,Yes,5
3card,98.36065573770492,1.639344262295082,240.0,4.0,Yes,5
3dcav,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
3dfan,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
3dknights,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
3dmoviewatcher,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
3dpenguin,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
3dpic,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
3kids,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
3lilones,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
3littleswimmers,99.4057810454225,0.5942189545775003,9870.0,59.0,Yes,5
3ringbandb,96.07329842931938,3.926701570680628,367.0,15.0,Yes,5
3ringcircus,97.17514124293785,2.824858757062147,344.0,10.0,Yes,5
3scissors,96.97542533081285,3.0245746691871456,1026.0,32.0,Yes,5
3skyyblue,84.0,16.0,21.0,4.0,Yes,5
4 rooms 1 dog lotsa fur,98.49462365591398,1.5053763440860215,2290.0,35.0,Yes,5
4048197640,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
4141,99.13127413127413,0.8687258687258688,2054.0,18.0,Yes,5
45mindishqueen,100.0,0.0,9.0,0.0,Yes,5
4795181377,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
49ersfor6,99.00568181818183,0.9943181818181818,2091.0,21.0,Yes,5
4cloroxl,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
4frugal,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
4momma88,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
4my5goldens,94.7463768115942,5.253623188405797,523.0,29.0,Yes,5
4parman,95.63106796116504,4.368932038834951,591.0,27.0,Yes,5
4th grade teacher,99.03719912472647,0.9628008752735231,2263.0,22.0,Yes,5
4theloveofclorox,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
50cal,91.30434782608695,8.695652173913043,105.0,10.0,Yes,5
5150seriousshopper5150,99.56041478809739,0.43958521190261496,8833.0,39.0,Yes,5
530germkiller,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
54867906,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
551580,99.61207304380736,0.38792695619263884,10528.0,41.0,Yes,5
5742870423,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
57susie,95.29411764705881,4.705882352941177,162.0,8.0,Yes,5
5boysohmy,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
5mcdaniels,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
5star414,99.00568181818183,0.9943181818181818,2091.0,21.0,Yes,5
6211958,95.29411764705881,4.705882352941177,162.0,8.0,Yes,5
62deuce,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
64falcon,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
6623443094,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
6787249844,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
69chopper,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
6cockers,97.17514124293785,2.824858757062147,344.0,10.0,Yes,5
6mex2,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
6utefans,96.07329842931938,3.926701570680628,367.0,15.0,Yes,5
7,98.22109275730622,1.7789072426937738,2319.0,42.0,Yes,5
7.87E+11,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
70cohoosier,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
714reginald,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
714rv,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
74corvetteguy,95.63106796116504,4.368932038834951,591.0,27.0,Yes,5
7737593842,100.0,0.0,41.0,0.0,Yes,5
79captm79,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
7autumn5,96.07329842931938,3.926701570680628,367.0,15.0,Yes,5
7frances7,97.17514124293785,2.824858757062147,344.0,10.0,Yes,5
7inthenest,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
7of9,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
7rick,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
8.84E+11,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
80021mom,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
8023,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
81t21,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
827,94.02985074626866,5.970149253731343,63.0,4.0,Yes,5
85721747267,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
8574178605,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
85lisa,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
8675309,96.97542533081285,3.0245746691871456,1026.0,32.0,Yes,5
88brit06,99.60268659540252,0.39731340459748365,10529.0,42.0,Yes,5
89c46698305f04e39d57a88a2c5c3ce297787288,83.33333333333334,16.666666666666664,25.0,5.0,Yes,5
8bithero,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
8ellie24,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
8kucs,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
8mooshu,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
8rob1,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
8sk8anddon8,92.81767955801105,7.18232044198895,168.0,13.0,Yes,5
8thred,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
9003058363,99.60384833050368,0.39615166949632147,10560.0,42.0,Yes,5
987654321abc,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
98nd500,95.42483660130719,4.57516339869281,438.0,21.0,Yes,5
9thdoctor,98.88320148906467,1.116798510935319,2125.0,24.0,Yes,5
_christenak,96.97542533081285,3.0245746691871456,1026.0,32.0,Yes,5
a hutch,99.60268659540252,0.39731340459748365,10529.0,42.0,Yes,5
a leaf on the family tree,99.03719912472647,0.9628008752735231,2263.0,22.0,Yes,5
a1126,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
a11mxdup,99.613171053873,0.3868289461269931,10558.0,41.0,Yes,5
a1s3,99.09154437456324,0.9084556254367574,1418.0,13.0,Yes,5
a786,99.08872901678657,0.9112709832134293,2066.0,19.0,Yes,5
aaaa,99.67197750702906,0.32802249297094654,8508.0,28.0,Yes,5
aabrannon,100.0,0.0,41.0,0.0,Yes,5
aac06002,97.9002624671916,2.099737532808399,373.0,8.0,Yes,5
aac3,99.13127413127413,0.8687258687258688,2054.0,18.0,Yes,5
